code_residence,commune_residence,dep_residence,code_travail,commune_travail,dep_travail,flux,annee
35080,Cintré,35,93066,Saint-Denis,93,4.87,2019
35080,Cintré,35,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,4.87,2019
35081,Clayes,35,22305,Saint-Jouan-de-l'Isle,22,4.99,2019
35081,Clayes,35,35001,Acigné,35,9.98,2019
35081,Clayes,35,35024,Betton,35,4.99,2019
35081,Clayes,35,35047,Bruz,35,4.99,2019
35081,Clayes,35,35051,Cesson-Sévigné,35,4.99,2019
35081,Clayes,35,35066,Chartres-de-Bretagne,35,4.99,2019
35081,Clayes,35,35076,Chavagne,35,4.99,2019
35081,Clayes,35,35081,Clayes,35,29.93,2019
35081,Clayes,35,35095,Dol-de-Bretagne,35,4.99,2019
35081,Clayes,35,35120,Gévezé,35,9.98,2019
35081,Clayes,35,35131,L'Hermitage,35,4.99,2019
35081,Clayes,35,35173,Melesse,35,4.99,2019
35081,Clayes,35,35184,Montauban-de-Bretagne,35,19.96,2019
35081,Clayes,35,35188,Montfort-sur-Meu,35,9.98,2019
35081,Clayes,35,35189,Montgermont,35,4.99,2019
35081,Clayes,35,35196,Mordelles,35,4.99,2019
35081,Clayes,35,35210,Pacé,35,29.93,2019
35081,Clayes,35,35238,Rennes,35,204.55,2019
35081,Clayes,35,35245,Romillé,35,4.99,2019
35081,Clayes,35,35278,Saint-Grégoire,35,19.96,2019
35081,Clayes,35,35281,Saint-Jacques-de-la-Lande,35,14.97,2019
35081,Clayes,35,35297,Saint-Méen-le-Grand,35,4.99,2019
35081,Clayes,35,35353,Vezin-le-Coquet,35,9.98,2019
35081,Clayes,35,35356,Vignoc,35,4.99,2019
35081,Clayes,35,92051,Neuilly-sur-Seine,92,4.99,2019
35088,Corps-Nuds,35,18018,Avord,18,5.22,2019
35088,Corps-Nuds,35,22187,Plérin,22,5.24,2019
35088,Corps-Nuds,35,22278,Saint-Brieuc,22,5.24,2019
35088,Corps-Nuds,35,35001,Acigné,35,10.38,2019
35088,Corps-Nuds,35,35002,Amanlis,35,5.22,2019
35088,Corps-Nuds,35,35012,Bain-de-Bretagne,35,20.9,2019
35088,Corps-Nuds,35,35024,Betton,35,5.22,2019
35088,Corps-Nuds,35,35032,Bourgbarré,35,10.41,2019
35088,Corps-Nuds,35,35047,Bruz,35,41.59,2019
35088,Corps-Nuds,35,35051,Cesson-Sévigné,35,99.26,2019
35088,Corps-Nuds,35,35055,Chantepie,35,31.21,2019
35088,Corps-Nuds,35,35066,Chartres-de-Bretagne,35,41.7,2019
35088,Corps-Nuds,35,35068,Châteaubourg,35,10.41,2019
35088,Corps-Nuds,35,35069,Châteaugiron,35,15.68,2019
35088,Corps-Nuds,35,35088,Corps-Nuds,35,193.19,2019
35088,Corps-Nuds,35,35090,Crevin,35,5.24,2019
35088,Corps-Nuds,35,35096,Domagné,35,5.22,2019
35088,Corps-Nuds,35,35109,Étrelles,35,5.27,2019
35088,Corps-Nuds,35,35115,Fougères,35,5.19,2019
35088,Corps-Nuds,35,35123,Goven,35,5.27,2019
35088,Corps-Nuds,35,35126,Guichen,35,5.24,2019
35088,Corps-Nuds,35,35136,Janzé,35,47.07,2019
35088,Corps-Nuds,35,35139,Laillé,35,5.19,2019
35088,Corps-Nuds,35,35167,Martigné-Ferchaud,35,5.19,2019
35088,Corps-Nuds,35,35173,Melesse,35,5.19,2019
35088,Corps-Nuds,35,35175,Mernel,35,5.19,2019
35088,Corps-Nuds,35,35177,La Mézière,35,10.36,2019
35088,Corps-Nuds,35,35196,Mordelles,35,5.24,2019
35088,Corps-Nuds,35,35206,Noyal-Châtillon-sur-Seiche,35,15.6,2019
35088,Corps-Nuds,35,35207,Noyal-sur-Vilaine,35,26.12,2019
35088,Corps-Nuds,35,35208,Orgères,35,15.66,2019
35088,Corps-Nuds,35,35236,Redon,35,5.22,2019
35088,Corps-Nuds,35,35238,Rennes,35,468.68,2019
35088,Corps-Nuds,35,35239,Retiers,35,15.55,2019
35088,Corps-Nuds,35,35240,Le Rheu,35,5.22,2019
35088,Corps-Nuds,35,35250,Saint-Armel,35,26.07,2019
35088,Corps-Nuds,35,35278,Saint-Grégoire,35,10.36,2019
35088,Corps-Nuds,35,35281,Saint-Jacques-de-la-Lande,35,20.77,2019
35088,Corps-Nuds,35,35283,Saint-Jean-sur-Vilaine,35,5.19,2019
35088,Corps-Nuds,35,35288,Saint-Malo,35,5.24,2019
35088,Corps-Nuds,35,35300,Saint-M'Hervé,35,5.19,2019
35088,Corps-Nuds,35,35334,Thorigné-Fouillard,35,10.44,2019
35088,Corps-Nuds,35,35335,Thourie,35,5.27,2019
35088,Corps-Nuds,35,35352,Vern-sur-Seiche,35,83.52,2019
35088,Corps-Nuds,35,35353,Vezin-le-Coquet,35,10.46,2019
35088,Corps-Nuds,35,35360,Vitré,35,15.63,2019
35088,Corps-Nuds,35,35363,Pont-Péan,35,5.19,2019
35088,Corps-Nuds,35,44036,Châteaubriant,44,5.27,2019
35088,Corps-Nuds,35,44109,Nantes,44,5.19,2019
35088,Corps-Nuds,35,50532,Saint-Pair-sur-Mer,50,5.19,2019
35088,Corps-Nuds,35,56075,Guer,56,5.19,2019
35088,Corps-Nuds,35,56098,Lanester,56,5.22,2019
35088,Corps-Nuds,35,56178,Pontivy,56,5.19,2019
35088,Corps-Nuds,35,75117,Paris 17e Arrondissement,75,5.19,2019
35088,Corps-Nuds,35,91377,Massy,91,5.19,2019
35088,Corps-Nuds,35,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,5.24,2019
35120,Gévezé,35,03173,Molinet,03,5.0,2019
35120,Gévezé,35,14303,Glos,14,5.0,2019
35120,Gévezé,35,22050,Dinan,22,5.0,2019
35120,Gévezé,35,22084,Jugon-les-Lacs - Commune nouvelle,22,5.0,2019
35120,Gévezé,35,22093,Lamballe-Armor,22,5.0,2019
35120,Gévezé,35,22118,Lanvallay,22,5.0,2019
35120,Gévezé,35,22187,Plérin,22,5.0,2019
35120,Gévezé,35,22208,Plouasne,22,5.0,2019
35120,Gévezé,35,22278,Saint-Brieuc,22,5.0,2019
35120,Gévezé,35,22339,Taden,22,5.0,2019
35120,Gévezé,35,29019,Brest,29,5.0,2019
35120,Gévezé,35,29259,Saint-Pol-de-Léon,29,5.0,2019
35120,Gévezé,35,34172,Montpellier,34,5.0,2019
35120,Gévezé,35,35001,Acigné,35,5.0,2019
35120,Gévezé,35,35012,Bain-de-Bretagne,35,5.0,2019
35120,Gévezé,35,35022,Bécherel,35,10.0,2019
35120,Gévezé,35,35023,Bédée,35,10.0,2019
35120,Gévezé,35,35024,Betton,35,25.0,2019
35120,Gévezé,35,35029,Bonnemain,35,5.0,2019
35120,Gévezé,35,35032,Bourgbarré,35,5.0,2019
35120,Gévezé,35,35037,Bréal-sous-Montfort,35,5.0,2019
35120,Gévezé,35,35047,Bruz,35,35.0,2019
35120,Gévezé,35,35051,Cesson-Sévigné,35,95.0,2019
35120,Gévezé,35,35055,Chantepie,35,25.0,2019
35120,Gévezé,35,35059,La Chapelle-des-Fougeretz,35,60.0,2019
35120,Gévezé,35,35060,La Chapelle du Lou du Lac,35,5.0,2019
35120,Gévezé,35,35066,Chartres-de-Bretagne,35,45.0,2019
35120,Gévezé,35,35068,Châteaubourg,35,5.0,2019
35120,Gévezé,35,35081,Clayes,35,5.0,2019
35120,Gévezé,35,35085,Combourg,35,20.0,2019
35120,Gévezé,35,35090,Crevin,35,10.0,2019
35120,Gévezé,35,35095,Dol-de-Bretagne,35,5.0,2019
35120,Gévezé,35,35109,Étrelles,35,5.0,2019
35120,Gévezé,35,35117,Gaël,35,5.0,2019
35120,Gévezé,35,35120,Gévezé,35,285.0,2019
35120,Gévezé,35,35126,Guichen,35,10.0,2019
35120,Gévezé,35,35131,L'Hermitage,35,15.0,2019
35120,Gévezé,35,35136,Janzé,35,5.0,2019
35120,Gévezé,35,35139,Laillé,35,15.0,2019
35120,Gévezé,35,35146,Langouet,35,5.0,2019
35120,Gévezé,35,35152,Liffré,35,5.0,2019
35120,Gévezé,35,35173,Melesse,35,105.0,2019
35120,Gévezé,35,35176,Guipry-Messac,35,5.0,2019
35120,Gévezé,35,35177,La Mézière,35,145.0,2019
35120,Gévezé,35,35179,Miniac-Morvan,35,5.0,2019
35120,Gévezé,35,35184,Montauban-de-Bretagne,35,5.0,2019
35120,Gévezé,35,35188,Montfort-sur-Meu,35,10.0,2019
35120,Gévezé,35,35189,Montgermont,35,25.0,2019
35120,Gévezé,35,35197,Mouazé,35,5.0,2019
35120,Gévezé,35,35206,Noyal-Châtillon-sur-Seiche,35,15.0,2019
35120,Gévezé,35,35207,Noyal-sur-Vilaine,35,25.0,2019
35120,Gévezé,35,35210,Pacé,35,75.0,2019
35120,Gévezé,35,35216,Parthenay-de-Bretagne,35,25.0,2019
35120,Gévezé,35,35219,Pipriac,35,5.0,2019
35120,Gévezé,35,35226,Pleugueneuc,35,5.0,2019
35120,Gévezé,35,35227,Pleumeleuc,35,10.0,2019
35120,Gévezé,35,35228,Pleurtuit,35,5.0,2019
35120,Gévezé,35,35233,Québriac,35,5.0,2019
35120,Gévezé,35,35236,Redon,35,5.0,2019
35120,Gévezé,35,35238,Rennes,35,780.0,2019
35120,Gévezé,35,35240,Le Rheu,35,50.0,2019
35120,Gévezé,35,35245,Romillé,35,20.0,2019
35120,Gévezé,35,35251,Saint-Aubin-d'Aubigné,35,5.0,2019
35120,Gévezé,35,35275,Saint-Gilles,35,10.0,2019
35120,Gévezé,35,35278,Saint-Grégoire,35,215.0,2019
35120,Gévezé,35,35279,Saint-Guinoux,35,5.0,2019
35120,Gévezé,35,35281,Saint-Jacques-de-la-Lande,35,45.0,2019
35120,Gévezé,35,35284,Saint-Jouan-des-Guérets,35,10.0,2019
35120,Gévezé,35,35288,Saint-Malo,35,30.0,2019
35120,Gévezé,35,35307,Saint-Pern,35,5.0,2019
35120,Gévezé,35,35317,Saint-Symphorien,35,10.0,2019
35120,Gévezé,35,35319,Saint-Thurial,35,5.0,2019
35120,Gévezé,35,35327,Servon-sur-Vilaine,35,5.0,2019
35120,Gévezé,35,35334,Thorigné-Fouillard,35,15.0,2019
35120,Gévezé,35,35337,Tinténiac,35,25.0,2019
35120,Gévezé,35,35352,Vern-sur-Seiche,35,10.0,2019
35120,Gévezé,35,35353,Vezin-le-Coquet,35,15.0,2019
35120,Gévezé,35,35356,Vignoc,35,10.0,2019
35120,Gévezé,35,35360,Vitré,35,5.0,2019
35120,Gévezé,35,56233,Saint-Philibert,56,5.0,2019
35120,Gévezé,35,56260,Vannes,56,5.0,2019
35120,Gévezé,35,72181,Le Mans,72,5.0,2019
35120,Gévezé,35,75116,Paris 16e Arrondissement,75,5.0,2019
35120,Gévezé,35,78688,Voisins-le-Bretonneux,78,5.0,2019
35120,Gévezé,35,91377,Massy,91,5.0,2019
35131,L'Hermitage,35,22093,Lamballe-Armor,22,5.0,2019
35131,L'Hermitage,35,26198,Montélimar,26,5.0,2019
35131,L'Hermitage,35,29239,Roscoff,29,5.0,2019
35131,L'Hermitage,35,35001,Acigné,35,5.0,2019
35131,L'Hermitage,35,35022,Bécherel,35,10.0,2019
35131,L'Hermitage,35,35024,Betton,35,5.0,2019
35131,L'Hermitage,35,35037,Bréal-sous-Montfort,35,20.0,2019
35131,L'Hermitage,35,35040,Breteil,35,5.0,2019
35131,L'Hermitage,35,35041,Brie,35,5.0,2019
35131,L'Hermitage,35,35047,Bruz,35,5.0,2019
35131,L'Hermitage,35,35051,Cesson-Sévigné,35,65.0,2019
35131,L'Hermitage,35,35055,Chantepie,35,10.0,2019
35131,L'Hermitage,35,35065,La Chapelle-Thouarault,35,10.0,2019
35131,L'Hermitage,35,35066,Chartres-de-Bretagne,35,15.0,2019
35131,L'Hermitage,35,35068,Châteaubourg,35,5.0,2019
35131,L'Hermitage,35,35069,Châteaugiron,35,5.0,2019
35131,L'Hermitage,35,35076,Chavagne,35,5.0,2019
35131,L'Hermitage,35,35080,Cintré,35,5.0,2019
35131,L'Hermitage,35,35085,Combourg,35,5.0,2019
35131,L'Hermitage,35,35095,Dol-de-Bretagne,35,5.0,2019
35131,L'Hermitage,35,35099,Domloup,35,5.0,2019
35131,L'Hermitage,35,35109,Étrelles,35,5.0,2019
35131,L'Hermitage,35,35115,Fougères,35,5.0,2019
35131,L'Hermitage,35,35120,Gévezé,35,5.0,2019
35131,L'Hermitage,35,35126,Guichen,35,10.0,2019
35131,L'Hermitage,35,35131,L'Hermitage,35,375.0,2019
35131,L'Hermitage,35,35139,Laillé,35,10.0,2019
35131,L'Hermitage,35,35161,Louvigné-de-Bais,35,5.0,2019
35131,L'Hermitage,35,35173,Melesse,35,10.0,2019
35131,L'Hermitage,35,35177,La Mézière,35,15.0,2019
35131,L'Hermitage,35,35184,Montauban-de-Bretagne,35,15.0,2019
35131,L'Hermitage,35,35188,Montfort-sur-Meu,35,25.0,2019
35131,L'Hermitage,35,35189,Montgermont,35,15.0,2019
35131,L'Hermitage,35,35196,Mordelles,35,30.0,2019
35131,L'Hermitage,35,35206,Noyal-Châtillon-sur-Seiche,35,10.0,2019
35131,L'Hermitage,35,35207,Noyal-sur-Vilaine,35,5.0,2019
35131,L'Hermitage,35,35210,Pacé,35,105.0,2019
35131,L'Hermitage,35,35216,Parthenay-de-Bretagne,35,5.0,2019
35131,L'Hermitage,35,35227,Pleumeleuc,35,25.0,2019
35131,L'Hermitage,35,35231,Poligné,35,5.0,2019
35131,L'Hermitage,35,35238,Rennes,35,645.0,2019
35131,L'Hermitage,35,35240,Le Rheu,35,95.0,2019
35131,L'Hermitage,35,35245,Romillé,35,5.0,2019
35131,L'Hermitage,35,35275,Saint-Gilles,35,10.0,2019
35131,L'Hermitage,35,35278,Saint-Grégoire,35,90.0,2019
35131,L'Hermitage,35,35281,Saint-Jacques-de-la-Lande,35,45.0,2019
35131,L'Hermitage,35,35288,Saint-Malo,35,5.0,2019
35131,L'Hermitage,35,35317,Saint-Symphorien,35,5.0,2019
35131,L'Hermitage,35,35334,Thorigné-Fouillard,35,15.0,2019
35131,L'Hermitage,35,35337,Tinténiac,35,5.0,2019
35131,L'Hermitage,35,35352,Vern-sur-Seiche,35,10.0,2019
35131,L'Hermitage,35,35353,Vezin-le-Coquet,35,40.0,2019
35131,L'Hermitage,35,35360,Vitré,35,15.0,2019
35131,L'Hermitage,35,35363,Pont-Péan,35,5.0,2019
35131,L'Hermitage,35,44036,Châteaubriant,44,5.0,2019
35131,L'Hermitage,35,44109,Nantes,44,10.0,2019
35131,L'Hermitage,35,44162,Saint-Herblain,44,5.0,2019
35131,L'Hermitage,35,45234,Orléans,45,5.0,2019
35131,L'Hermitage,35,53238,Saint-Mars-sur-la-Futaie,53,5.0,2019
35131,L'Hermitage,35,56178,Pontivy,56,5.0,2019
35131,L'Hermitage,35,62231,Colline-Beaumont,62,10.0,2019
35131,L'Hermitage,35,75105,Paris 5e Arrondissement,75,5.0,2019
35131,L'Hermitage,35,75115,Paris 15e Arrondissement,75,5.0,2019
35131,L'Hermitage,35,75118,Paris 18e Arrondissement,75,5.0,2019
35131,L'Hermitage,35,76351,Le Havre,76,5.0,2019
